Team,Game Time (EST),Spread,Total,Abbr,Points
New Orleans Pelicans,2025-02-13 08:00 PM,8.5,235.0,NOP,114.25
Sacramento Kings,2025-02-13 08:00 PM,-8.5,235.0,SAC,121.75
Houston Rockets,2025-02-13 08:10 PM,-1.0,224.5,HOU,111.75
Golden State Warriors,2025-02-13 08:10 PM,1.0,224.5,GSW,105.25
Dallas Mavericks,2025-02-13 08:40 PM,3.0,214.5,DAL,110.0
Miami Heat,2025-02-13 08:40 PM,-3.0,214.5,MIA,112.0
Minnesota Timberwolves,2025-02-13 08:40 PM,10.5,225.5,MIN,107.25
Oklahoma City Thunder,2025-02-13 08:40 PM,-10.5,225.5,OKC,114.75
Utah Jazz,2025-02-13 09:10 PM,9.5,229.0,UTA,108.75
Los Angeles Clippers,2025-02-13 09:10 PM,-9.5,229.0,LAC,116.75
