Team,Game Time (EST),Spread,Total
Philadelphia 76ers,2025-01-06 07:11 PM,-3.5,203.5
Phoenix Suns,2025-01-06 07:11 PM,-2.5,222.0
Detroit Pistons,2025-01-06 07:11 PM,2.5,223.5
Portland Trail Blazers,2025-01-06 07:11 PM,-2.5,223.5
Brooklyn Nets,2025-01-06 07:40 PM,11.0,221.5
Indiana Pacers,2025-01-06 07:40 PM,-11.0,221.5
Toronto Raptors,2025-01-06 07:40 PM,6.0,231.0
Milwaukee Bucks,2025-01-06 07:40 PM,-6.0,231.0
New York Knicks,2025-01-06 07:40 PM,-10.5,206.5
Orlando Magic,2025-01-06 07:40 PM,10.5,206.5
Chicago Bulls,2025-01-06 08:10 PM,3.0,236.0
San Antonio Spurs,2025-01-06 08:10 PM,-3.0,236.0
Memphis Grizzlies,2025-01-06 08:10 PM,-4.5,232.0
Dallas Mavericks,2025-01-06 08:10 PM,4.0,224.5
Minnesota Timberwolves,2025-01-06 08:10 PM,-5.0,223.0
Los Angeles Clippers,2025-01-06 08:10 PM,2.5,214.5
Sacramento Kings,2025-01-06 10:10 PM,-2.5,217.5
Miami Heat,2025-01-06 10:10 PM,7.0,218.5
Charlotte Hornets,2025-01-07 07:00 PM,2.5,222.0
Phoenix Suns,2025-01-07 07:00 PM,-2.5,222.0
Washington Wizards,2025-01-07 07:10 PM,9.0,225.0
Houston Rockets,2025-01-07 07:10 PM,-9.0,225.0
Dallas Mavericks,2025-01-07 07:40 PM,4.0,224.5
Los Angeles Lakers,2025-01-07 07:40 PM,-4.0,224.5
New Orleans Pelicans,2025-01-07 08:10 PM,5.0,223.0
Minnesota Timberwolves,2025-01-07 08:10 PM,-5.0,223.0
Utah Jazz,2025-01-07 09:10 PM,,
Atlanta Hawks,2025-01-07 09:10 PM,,
Denver Nuggets,2025-01-07 10:10 PM,4.0,236.5
Boston Celtics,2025-01-07 10:10 PM,-4.0,236.5
Golden State Warriors,2025-01-07 10:10 PM,-7.0,218.5
Miami Heat,2025-01-07 10:10 PM,7.0,218.5
