Contest ID,Player Pool,Test MSE,Test R^2,Ownership Correlation
5,43.0,74.699,0.751,0.879
6,45.0,84.119,0.767,0.876
7,71.0,44.69,0.801,0.896
8,134.0,44.282,0.632,0.8
9,71.0,38.576,0.86,0.927
10,211.0,36.193,0.48,0.765
11,210.0,18.038,0.759,0.875
12,387.0,10.483,0.697,0.835
13,104.0,23.004,0.865,0.937
14,382.0,15.301,0.624,0.79
15,106.0,41.678,0.764,0.874
16,387.0,11.891,0.727,0.854
17,173.0,20.301,0.745,0.87
18,246.0,30.245,0.463,0.713
19,280.0,23.795,0.467,0.702
20,247.0,13.277,0.743,0.873
21,177.0,34.792,0.648,0.806
22,247.0,27.523,0.575,0.762
23,141.0,25.953,0.777,0.892
Average,192.7,32.571,0.692,0.838
